ticket_id,created_date,category,priority,agent,sla_target,time_to_resolve,status,sla_breached
1031,2025-06-27 00:29:50.322935,Login,Low,Agent_A,24,16.2,Closed,False
1032,2025-06-28 00:29:50.322934,Login,Medium,Agent_C,8,9.6,Closed,True
1033,2025-06-29 00:29:50.322933,Network,Medium,Agent_D,8,14.1,Closed,True
1034,2025-06-30 00:29:50.322932,Hardware,Low,Agent_A,8,6.9,Resolved,False
1035,2025-07-01 00:29:50.322931,Database,Critical,Agent_A,8,13.5,Resolved,True
1036,2025-07-02 00:29:50.322931,Hardware,Medium,Agent_B,8,23.3,Closed,True
1037,2025-07-03 00:29:50.322930,Database,Medium,Agent_C,4,4.1,Closed,True
1038,2025-07-04 00:29:50.322929,Network,High,Agent_C,24,9.1,Resolved,False
1039,2025-07-05 00:29:50.322928,Software,Medium,Agent_B,8,6.1,Closed,False
1040,2025-07-06 00:29:50.322928,Login,Low,Agent_B,72,22.7,Closed,False
1041,2025-07-07 00:29:50.322927,Network,Low,Agent_C,24,6.5,Resolved,False
1042,2025-07-08 00:29:50.322926,Login,Medium,Agent_C,24,4.1,Closed,False
1043,2025-07-09 00:29:50.322925,Software,Low,Agent_D,8,5.4,Resolved,False
1044,2025-07-10 00:29:50.322924,Software,Medium,Agent_D,4,8.9,Resolved,True
1045,2025-07-11 00:29:50.322924,Network,High,Agent_B,8,3.7,Resolved,False
1046,2025-07-12 00:29:50.322923,Software,Low,Agent_D,4,7.1,Resolved,True
1047,2025-07-13 00:29:50.322922,Database,Low,Agent_A,72,11.3,Resolved,False
1048,2025-07-14 00:29:50.322921,Software,Low,Agent_D,24,9.1,Resolved,False
1049,2025-07-15 00:29:50.322921,Login,Critical,Agent_D,72,16.7,Resolved,False
1050,2025-07-16 00:29:50.322920,Login,Low,Agent_A,4,7.4,Closed,True
1051,2025-07-17 00:29:50.322919,Login,Medium,Agent_B,4,8.4,Resolved,True
1052,2025-07-18 00:29:50.322918,Login,Low,Agent_A,72,12.2,Resolved,False
1053,2025-07-19 00:29:50.322918,Database,Low,Agent_D,4,28.0,Closed,True
1054,2025-07-20 00:29:50.322917,Hardware,Low,Agent_B,72,3.7,Closed,False
1055,2025-07-21 00:29:50.322916,Network,Low,Agent_D,24,25.4,Closed,True
1056,2025-07-22 00:29:50.322915,Login,Medium,Agent_A,72,0.5,Resolved,False
1057,2025-07-23 00:29:50.322915,Software,Medium,Agent_A,24,11.8,Closed,False
1058,2025-07-24 00:29:50.322914,Login,Medium,Agent_D,72,7.3,Resolved,False
1059,2025-07-25 00:29:50.322913,Software,Low,Agent_C,4,3.5,Resolved,False
1060,2025-07-26 00:29:50.322912,Software,Low,Agent_C,72,15.6,Resolved,False
1061,2025-07-27 00:29:50.322912,Login,Low,Agent_A,4,14.8,Resolved,True
1062,2025-07-28 00:29:50.322911,Database,Low,Agent_A,72,6.2,Closed,False
1063,2025-07-29 00:29:50.322910,Software,Medium,Agent_C,72,6.8,Closed,False
1064,2025-07-30 00:29:50.322908,Software,Medium,Agent_C,8,6.6,Resolved,False
1065,2025-07-31 00:29:50.322907,Login,Low,Agent_D,4,11.1,Resolved,True
1066,2025-08-01 00:29:50.322907,Software,Low,Agent_D,8,10.0,Resolved,True
1067,2025-08-02 00:29:50.322906,Software,Low,Agent_C,4,16.0,Closed,True
1068,2025-08-03 00:29:50.322905,Login,Medium,Agent_D,8,25.5,Resolved,True
1069,2025-08-04 00:29:50.322905,Login,High,Agent_D,24,13.3,Resolved,False
1070,2025-08-05 00:29:50.322904,Network,Low,Agent_B,72,14.5,Closed,False
1071,2025-08-06 00:29:50.322903,Database,Critical,Agent_D,4,11.2,Closed,True
1072,2025-08-07 00:29:50.322902,Database,Low,Agent_A,4,19.4,Resolved,True
1073,2025-08-08 00:29:50.322901,Software,Critical,Agent_D,72,14.3,Closed,False
1074,2025-08-09 00:29:50.322901,Database,Medium,Agent_D,4,16.0,Closed,True
1075,2025-08-10 00:29:50.322900,Software,Low,Agent_C,4,24.5,Resolved,True
1076,2025-08-11 00:29:50.322899,Network,Low,Agent_A,8,11.8,Closed,True
1077,2025-08-12 00:29:50.322898,Login,Medium,Agent_D,4,7.8,Resolved,True
1078,2025-08-13 00:29:50.322897,Login,Medium,Agent_D,24,13.6,Closed,False
1079,2025-08-14 00:29:50.322897,Login,Medium,Agent_B,24,19.1,Resolved,False
1080,2025-08-15 00:29:50.322896,Database,Medium,Agent_D,72,14.0,Resolved,False
1081,2025-08-16 00:29:50.322895,Network,Medium,Agent_D,4,18.5,Resolved,True
1082,2025-08-17 00:29:50.322894,Database,Medium,Agent_B,72,4.6,Closed,False
1083,2025-08-18 00:29:50.322894,Database,Low,Agent_C,24,3.1,Resolved,False
1084,2025-08-19 00:29:50.322893,Network,Low,Agent_D,4,5.6,Closed,True
1085,2025-08-20 00:29:50.322892,Network,Low,Agent_B,4,0.1,Resolved,False
1086,2025-08-21 00:29:50.322891,Network,High,Agent_A,72,10.9,Resolved,False
1087,2025-08-22 00:29:50.322890,Network,Medium,Agent_C,24,6.6,Closed,False
1088,2025-08-23 00:29:50.322888,Login,Critical,Agent_A,4,19.8,Resolved,True
1089,2025-08-24 00:29:50.322874,Hardware,Low,Agent_A,72,0.3,Resolved,False
